埋める,619,619,6373,動詞,自立,*,*,一段,基本形,埋める,ウメル,ウメル
埋め,622,622,5985,動詞,自立,*,*,一段,未然形,埋める,ウメ,ウメ
埋めよ,621,621,7425,動詞,自立,*,*,一段,未然ウ接続,埋める,ウメヨ,ウメヨ
埋め,625,625,5985,動詞,自立,*,*,一段,連用形,埋める,ウメ,ウメ
埋めれ,617,617,7425,動詞,自立,*,*,一段,仮定形,埋める,ウメレ,ウメレ
埋めよ,624,624,7425,動詞,自立,*,*,一段,命令ｙｏ,埋める,ウメヨ,ウメヨ
埋めろ,623,623,7425,動詞,自立,*,*,一段,命令ｒｏ,埋める,ウメロ,ウメロ
埋めりゃ,618,618,7425,動詞,自立,*,*,一段,仮定縮約１,埋める,ウメリャ,ウメリャ
埋めん,620,620,7524,動詞,自立,*,*,一段,体言接続特殊,埋める,ウメン,ウメン
埋める,619,619,8477,動詞,自立,*,*,一段,基本形,埋める,ウズメル,ウズメル
埋め,622,622,9410,動詞,自立,*,*,一段,未然形,埋める,ウズメ,ウズメ
埋めよ,621,621,7425,動詞,自立,*,*,一段,未然ウ接続,埋める,ウズメヨ,ウズメヨ
埋め,625,625,9410,動詞,自立,*,*,一段,連用形,埋める,ウズメ,ウズメ
埋めれ,617,617,7425,動詞,自立,*,*,一段,仮定形,埋める,ウズメレ,ウズメレ
埋めよ,624,624,7425,動詞,自立,*,*,一段,命令ｙｏ,埋める,ウズメヨ,ウズメヨ
埋めろ,623,623,7425,動詞,自立,*,*,一段,命令ｒｏ,埋める,ウズメロ,ウズメロ
埋めりゃ,618,618,7425,動詞,自立,*,*,一段,仮定縮約１,埋める,ウズメリャ,ウズメリャ
埋めん,620,620,7425,動詞,自立,*,*,一段,体言接続特殊,埋める,ウズメン,ウズメン
怖じる,619,619,7150,動詞,自立,*,*,一段,基本形,怖じる,オジル,オジル
怖じ,622,622,6776,動詞,自立,*,*,一段,未然形,怖じる,オジ,オジ
怖じよ,621,621,7150,動詞,自立,*,*,一段,未然ウ接続,怖じる,オジヨ,オジヨ
怖じ,625,625,6776,動詞,自立,*,*,一段,連用形,怖じる,オジ,オジ
怖じれ,617,617,7150,動詞,自立,*,*,一段,仮定形,怖じる,オジレ,オジレ
怖じよ,624,624,7150,動詞,自立,*,*,一段,命令ｙｏ,怖じる,オジヨ,オジヨ
怖じろ,623,623,7150,動詞,自立,*,*,一段,命令ｒｏ,怖じる,オジロ,オジロ
怖じりゃ,618,618,7150,動詞,自立,*,*,一段,仮定縮約１,怖じる,オジリャ,オジリャ
怖じん,620,620,7150,動詞,自立,*,*,一段,体言接続特殊,怖じる,オジン,オジン
きそくだつ,738,738,9279,動詞,自立,*,*,五段・タ行,基本形,きそくだつ,キソクダツ,キソクダツ
きそくだた,740,740,9279,動詞,自立,*,*,五段・タ行,未然形,きそくだつ,キソクダタ,キソクダタ
きそくだと,739,739,9279,動詞,自立,*,*,五段・タ行,未然ウ接続,きそくだつ,キソクダト,キソクダト
きそくだち,743,743,9279,動詞,自立,*,*,五段・タ行,連用形,きそくだつ,キソクダチ,キソクダチ
きそくだっ,742,742,9279,動詞,自立,*,*,五段・タ行,連用タ接続,きそくだつ,キソクダッ,キソクダッ
きそくだて,736,736,9279,動詞,自立,*,*,五段・タ行,仮定形,きそくだつ,キソクダテ,キソクダテ
きそくだて,741,741,9279,動詞,自立,*,*,五段・タ行,命令ｅ,きそくだつ,キソクダテ,キソクダテ
きそくだちゃ,737,737,9279,動詞,自立,*,*,五段・タ行,仮定縮約１,きそくだつ,キソクダチャ,キソクダチャ
溜める,619,619,7150,動詞,自立,*,*,一段,基本形,溜める,タメル,タメル
溜め,622,622,7221,動詞,自立,*,*,一段,未然形,溜める,タメ,タメ
溜めよ,621,621,7136,動詞,自立,*,*,一段,未然ウ接続,溜める,タメヨ,タメヨ
溜め,625,625,7221,動詞,自立,*,*,一段,連用形,溜める,タメ,タメ
溜めれ,617,617,7150,動詞,自立,*,*,一段,仮定形,溜める,タメレ,タメレ
溜めよ,624,624,7136,動詞,自立,*,*,一段,命令ｙｏ,溜める,タメヨ,タメヨ
溜めろ,623,623,7150,動詞,自立,*,*,一段,命令ｒｏ,溜める,タメロ,タメロ
溜めりゃ,618,618,7150,動詞,自立,*,*,一段,仮定縮約１,溜める,タメリャ,タメリャ
溜めん,620,620,7149,動詞,自立,*,*,一段,体言接続特殊,溜める,タメン,タメン
締めくくる,772,772,7197,動詞,自立,*,*,五段・ラ行,基本形,締めくくる,シメククル,シメククル
締めくくら,780,780,7197,動詞,自立,*,*,五段・ラ行,未然形,締めくくる,シメククラ,シメククラ
締めくくん,782,782,7197,動詞,自立,*,*,五段・ラ行,未然特殊,締めくくる,シメククン,シメククン
締めくくろ,778,778,7197,動詞,自立,*,*,五段・ラ行,未然ウ接続,締めくくる,シメククロ,シメククロ
締めくくり,788,788,7245,動詞,自立,*,*,五段・ラ行,連用形,締めくくる,シメククリ,シメククリ
締めくくっ,786,786,7195,動詞,自立,*,*,五段・ラ行,連用タ接続,締めくくる,シメククッ,シメククッ
締めくくれ,768,768,7197,動詞,自立,*,*,五段・ラ行,仮定形,締めくくる,シメククレ,シメククレ
締めくくれ,784,784,7197,動詞,自立,*,*,五段・ラ行,命令ｅ,締めくくる,シメククレ,シメククレ
締めくくりゃ,770,770,7197,動詞,自立,*,*,五段・ラ行,仮定縮約１,締めくくる,シメククリャ,シメククリャ
締めくくん,774,774,7197,動詞,自立,*,*,五段・ラ行,体言接続特殊,締めくくる,シメククン,シメククン
締めくく,776,776,7197,動詞,自立,*,*,五段・ラ行,体言接続特殊２,締めくくる,シメクク,シメクク
居溢れる,619,619,7150,動詞,自立,*,*,一段,基本形,居溢れる,イコボレル,イコボレル
居溢れ,622,622,7150,動詞,自立,*,*,一段,未然形,居溢れる,イコボレ,イコボレ
居溢れよ,621,621,7150,動詞,自立,*,*,一段,未然ウ接続,居溢れる,イコボレヨ,イコボレヨ
居溢れ,625,625,7150,動詞,自立,*,*,一段,連用形,居溢れる,イコボレ,イコボレ
居溢れれ,617,617,7150,動詞,自立,*,*,一段,仮定形,居溢れる,イコボレレ,イコボレレ
居溢れよ,624,624,7150,動詞,自立,*,*,一段,命令ｙｏ,居溢れる,イコボレヨ,イコボレヨ
居溢れろ,623,623,7150,動詞,自立,*,*,一段,命令ｒｏ,居溢れる,イコボレロ,イコボレロ
居溢れりゃ,618,618,7150,動詞,自立,*,*,一段,仮定縮約１,居溢れる,イコボレリャ,イコボレリャ
居溢れん,620,620,7150,動詞,自立,*,*,一段,体言接続特殊,居溢れる,イコボレン,イコボレン
なう,817,817,10879,動詞,自立,*,*,五段・ワ行促音便,基本形,なう,ナウ,ナウ
なわ,823,823,11199,動詞,自立,*,*,五段・ワ行促音便,未然形,なう,ナワ,ナワ
なお,820,820,10999,動詞,自立,*,*,五段・ワ行促音便,未然ウ接続,なう,ナオ,ナオ
ない,832,832,12047,動詞,自立,*,*,五段・ワ行促音便,連用形,なう,ナイ,ナイ
なっ,829,829,12356,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,なう,ナッ,ナッ
なえ,814,814,10980,動詞,自立,*,*,五段・ワ行促音便,仮定形,なう,ナエ,ナエ
なえ,826,826,10980,動詞,自立,*,*,五段・ワ行促音便,命令ｅ,なう,ナエ,ナエ
もたす,731,731,9279,動詞,自立,*,*,五段・サ行,基本形,もたす,モタス,モタス
もたさ,733,733,9279,動詞,自立,*,*,五段・サ行,未然形,もたす,モタサ,モタサ
もたそ,732,732,9279,動詞,自立,*,*,五段・サ行,未然ウ接続,もたす,モタソ,モタソ
もたし,735,735,9279,動詞,自立,*,*,五段・サ行,連用形,もたす,モタシ,モタシ
もたせ,729,729,9340,動詞,自立,*,*,五段・サ行,仮定形,もたす,モタセ,モタセ
もたせ,734,734,9340,動詞,自立,*,*,五段・サ行,命令ｅ,もたす,モタセ,モタセ
もたしゃ,730,730,9279,動詞,自立,*,*,五段・サ行,仮定縮約１,もたす,モタシャ,モタシャ
消え果てる,619,619,7150,動詞,自立,*,*,一段,基本形,消え果てる,キエハテル,キエハテル
消え果て,622,622,7150,動詞,自立,*,*,一段,未然形,消え果てる,キエハテ,キエハテ
消え果てよ,621,621,7150,動詞,自立,*,*,一段,未然ウ接続,消え果てる,キエハテヨ,キエハテヨ
消え果て,625,625,7150,動詞,自立,*,*,一段,連用形,消え果てる,キエハテ,キエハテ
消え果てれ,617,617,7150,動詞,自立,*,*,一段,仮定形,消え果てる,キエハテレ,キエハテレ
消え果てよ,624,624,7150,動詞,自立,*,*,一段,命令ｙｏ,消え果てる,キエハテヨ,キエハテヨ
消え果てろ,623,623,7150,動詞,自立,*,*,一段,命令ｒｏ,消え果てる,キエハテロ,キエハテロ
消え果てりゃ,618,618,7150,動詞,自立,*,*,一段,仮定縮約１,消え果てる,キエハテリャ,キエハテリャ
消え果てん,620,620,7150,動詞,自立,*,*,一段,体言接続特殊,消え果てる,キエハテン,キエハテン
行きあう,817,817,7063,動詞,自立,*,*,五段・ワ行促音便,基本形,行きあう,イキアウ,イキアウ
行きあわ,823,823,6587,動詞,自立,*,*,五段・ワ行促音便,未然形,行きあう,イキアワ,イキアワ
行きあお,820,820,7063,動詞,自立,*,*,五段・ワ行促音便,未然ウ接続,行きあう,イキアオ,イキアオ
行きあい,832,832,7063,動詞,自立,*,*,五段・ワ行促音便,連用形,行きあう,イキアイ,イキアイ
行きあっ,829,829,7063,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,行きあう,イキアッ,イキアッ
行きあえ,814,814,7063,動詞,自立,*,*,五段・ワ行促音便,仮定形,行きあう,イキアエ,イキアエ
行きあえ,826,826,7063,動詞,自立,*,*,五段・ワ行促音便,命令ｅ,行きあう,イキアエ,イキアエ
行きあう,817,817,7063,動詞,自立,*,*,五段・ワ行促音便,基本形,行きあう,ユキアウ,ユキアウ
行きあわ,823,823,7423,動詞,自立,*,*,五段・ワ行促音便,未然形,行きあう,ユキアワ,ユキアワ
行きあお,820,820,7063,動詞,自立,*,*,五段・ワ行促音便,未然ウ接続,行きあう,ユキアオ,ユキアオ
行きあい,832,832,7063,動詞,自立,*,*,五段・ワ行促音便,連用形,行きあう,ユキアイ,ユキアイ
行きあっ,829,829,7063,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,行きあう,ユキアッ,ユキアッ
行きあえ,814,814,7063,動詞,自立,*,*,五段・ワ行促音便,仮定形,行きあう,ユキアエ,ユキアエ
行きあえ,826,826,7063,動詞,自立,*,*,五段・ワ行促音便,命令ｅ,行きあう,ユキアエ,ユキアエ
おしいる,772,772,9272,動詞,自立,*,*,五段・ラ行,基本形,おしいる,オシイル,オシイル
おしいら,780,780,9279,動詞,自立,*,*,五段・ラ行,未然形,おしいる,オシイラ,オシイラ
おしいん,782,782,9279,動詞,自立,*,*,五段・ラ行,未然特殊,おしいる,オシイン,オシイン
おしいろ,778,778,9279,動詞,自立,*,*,五段・ラ行,未然ウ接続,おしいる,オシイロ,オシイロ
おしいり,788,788,9273,動詞,自立,*,*,五段・ラ行,連用形,おしいる,オシイリ,オシイリ
おしいっ,786,786,9275,動詞,自立,*,*,五段・ラ行,連用タ接続,おしいる,オシイッ,オシイッ
おしいれ,768,768,9273,動詞,自立,*,*,五段・ラ行,仮定形,おしいる,オシイレ,オシイレ
おしいれ,784,784,9273,動詞,自立,*,*,五段・ラ行,命令ｅ,おしいる,オシイレ,オシイレ
おしいりゃ,770,770,9279,動詞,自立,*,*,五段・ラ行,仮定縮約１,おしいる,オシイリャ,オシイリャ
おしいん,774,774,9279,動詞,自立,*,*,五段・ラ行,体言接続特殊,おしいる,オシイン,オシイン
おしい,776,776,9280,動詞,自立,*,*,五段・ラ行,体言接続特殊２,おしいる,オシイ,オシイ
打合せる,619,619,7150,動詞,自立,*,*,一段,基本形,打合せる,ウチアワセル,ウチアワセル
打合せ,622,622,7144,動詞,自立,*,*,一段,未然形,打合せる,ウチアワセ,ウチアワセ
打合せよ,621,621,7150,動詞,自立,*,*,一段,未然ウ接続,打合せる,ウチアワセヨ,ウチアワセヨ
打合せ,625,625,7144,動詞,自立,*,*,一段,連用形,打合せる,ウチアワセ,ウチアワセ
打合せれ,617,617,7150,動詞,自立,*,*,一段,仮定形,打合せる,ウチアワセレ,ウチアワセレ
打合せよ,624,624,7150,動詞,自立,*,*,一段,命令ｙｏ,打合せる,ウチアワセヨ,ウチアワセヨ
打合せろ,623,623,7150,動詞,自立,*,*,一段,命令ｒｏ,打合せる,ウチアワセロ,ウチアワセロ
打合せりゃ,618,618,7150,動詞,自立,*,*,一段,仮定縮約１,打合せる,ウチアワセリャ,ウチアワセリャ
打合せん,620,620,7150,動詞,自立,*,*,一段,体言接続特殊,打合せる,ウチアワセン,ウチアワセン
滑り落ちる,619,619,7150,動詞,自立,*,*,一段,基本形,滑り落ちる,スベリオチル,スベリオチル
滑り落ち,622,622,7150,動詞,自立,*,*,一段,未然形,滑り落ちる,スベリオチ,スベリオチ
滑り落ちよ,621,621,7150,動詞,自立,*,*,一段,未然ウ接続,滑り落ちる,スベリオチヨ,スベリオチヨ
滑り落ち,625,625,7150,動詞,自立,*,*,一段,連用形,滑り落ちる,スベリオチ,スベリオチ
滑り落ちれ,617,617,7150,動詞,自立,*,*,一段,仮定形,滑り落ちる,スベリオチレ,スベリオチレ
滑り落ちよ,624,624,7150,動詞,自立,*,*,一段,命令ｙｏ,滑り落ちる,スベリオチヨ,スベリオチヨ
滑り落ちろ,623,623,7150,動詞,自立,*,*,一段,命令ｒｏ,滑り落ちる,スベリオチロ,スベリオチロ
滑り落ちりゃ,618,618,7150,動詞,自立,*,*,一段,仮定縮約１,滑り落ちる,スベリオチリャ,スベリオチリャ
滑り落ちん,620,620,7150,動詞,自立,*,*,一段,体言接続特殊,滑り落ちる,スベリオチン,スベリオチン
年取る,772,772,7150,動詞,自立,*,*,五段・ラ行,基本形,年取る,トシトル,トシトル
年取ら,780,780,7150,動詞,自立,*,*,五段・ラ行,未然形,年取る,トシトラ,トシトラ
年取ん,782,782,7150,動詞,自立,*,*,五段・ラ行,未然特殊,年取る,トシトン,トシトン
年取ろ,778,778,7150,動詞,自立,*,*,五段・ラ行,未然ウ接続,年取る,トシトロ,トシトロ
年取り,788,788,7151,動詞,自立,*,*,五段・ラ行,連用形,年取る,トシトリ,トシトリ
年取っ,786,786,7150,動詞,自立,*,*,五段・ラ行,連用タ接続,年取る,トシトッ,トシトッ
年取れ,768,768,7150,動詞,自立,*,*,五段・ラ行,仮定形,年取る,トシトレ,トシトレ
年取れ,784,784,7150,動詞,自立,*,*,五段・ラ行,命令ｅ,年取る,トシトレ,トシトレ
年取りゃ,770,770,7150,動詞,自立,*,*,五段・ラ行,仮定縮約１,年取る,トシトリャ,トシトリャ
年取ん,774,774,7150,動詞,自立,*,*,五段・ラ行,体言接続特殊,年取る,トシトン,トシトン
年取,776,776,7151,動詞,自立,*,*,五段・ラ行,体言接続特殊２,年取る,トシト,トシト
めぶく,679,679,9279,動詞,自立,*,*,五段・カ行イ音便,基本形,めぶく,メブク,メブク
めぶか,683,683,9279,動詞,自立,*,*,五段・カ行イ音便,未然形,めぶく,メブカ,メブカ
めぶこ,681,681,9279,動詞,自立,*,*,五段・カ行イ音便,未然ウ接続,めぶく,メブコ,メブコ
めぶき,689,689,9279,動詞,自立,*,*,五段・カ行イ音便,連用形,めぶく,メブキ,メブキ
めぶい,687,687,9279,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,めぶく,メブイ,メブイ
めぶけ,675,675,9279,動詞,自立,*,*,五段・カ行イ音便,仮定形,めぶく,メブケ,メブケ
めぶけ,685,685,9279,動詞,自立,*,*,五段・カ行イ音便,命令ｅ,めぶく,メブケ,メブケ
めぶきゃ,677,677,9279,動詞,自立,*,*,五段・カ行イ音便,仮定縮約１,めぶく,メブキャ,メブキャ
うちなおせる,619,619,9279,動詞,自立,*,*,一段,基本形,うちなおせる,ウチナオセル,ウチナオセル
うちなおせ,622,622,9279,動詞,自立,*,*,一段,未然形,うちなおせる,ウチナオセ,ウチナオセ
うちなおせよ,621,621,9279,動詞,自立,*,*,一段,未然ウ接続,うちなおせる,ウチナオセヨ,ウチナオセヨ
うちなおせ,625,625,9279,動詞,自立,*,*,一段,連用形,うちなおせる,ウチナオセ,ウチナオセ
うちなおせれ,617,617,9279,動詞,自立,*,*,一段,仮定形,うちなおせる,ウチナオセレ,ウチナオセレ
うちなおせよ,624,624,9279,動詞,自立,*,*,一段,命令ｙｏ,うちなおせる,ウチナオセヨ,ウチナオセヨ
うちなおせろ,623,623,9279,動詞,自立,*,*,一段,命令ｒｏ,うちなおせる,ウチナオセロ,ウチナオセロ
うちなおせりゃ,618,618,9279,動詞,自立,*,*,一段,仮定縮約１,うちなおせる,ウチナオセリャ,ウチナオセリャ
うちなおせん,620,620,9279,動詞,自立,*,*,一段,体言接続特殊,うちなおせる,ウチナオセン,ウチナオセン
おどろきいる,772,772,9279,動詞,自立,*,*,五段・ラ行,基本形,おどろきいる,オドロキイル,オドロキイル
おどろきいら,780,780,9279,動詞,自立,*,*,五段・ラ行,未然形,おどろきいる,オドロキイラ,オドロキイラ
おどろきいん,782,782,9279,動詞,自立,*,*,五段・ラ行,未然特殊,おどろきいる,オドロキイン,オドロキイン
おどろきいろ,778,778,9279,動詞,自立,*,*,五段・ラ行,未然ウ接続,おどろきいる,オドロキイロ,オドロキイロ
おどろきいり,788,788,9279,動詞,自立,*,*,五段・ラ行,連用形,おどろきいる,オドロキイリ,オドロキイリ
おどろきいっ,786,786,9279,動詞,自立,*,*,五段・ラ行,連用タ接続,おどろきいる,オドロキイッ,オドロキイッ
おどろきいれ,768,768,9279,動詞,自立,*,*,五段・ラ行,仮定形,おどろきいる,オドロキイレ,オドロキイレ
おどろきいれ,784,784,9279,動詞,自立,*,*,五段・ラ行,命令ｅ,おどろきいる,オドロキイレ,オドロキイレ
おどろきいりゃ,770,770,9279,動詞,自立,*,*,五段・ラ行,仮定縮約１,おどろきいる,オドロキイリャ,オドロキイリャ
おどろきいん,774,774,9279,動詞,自立,*,*,五段・ラ行,体言接続特殊,おどろきいる,オドロキイン,オドロキイン
おどろきい,776,776,9279,動詞,自立,*,*,五段・ラ行,体言接続特殊２,おどろきいる,オドロキイ,オドロキイ
いがむ,762,762,9279,動詞,自立,*,*,五段・マ行,基本形,いがむ,イガム,イガム
いがま,764,764,9279,動詞,自立,*,*,五段・マ行,未然形,いがむ,イガマ,イガマ
いがも,763,763,9279,動詞,自立,*,*,五段・マ行,未然ウ接続,いがむ,イガモ,イガモ
いがみ,767,767,9342,動詞,自立,*,*,五段・マ行,連用形,いがむ,イガミ,イガミ
いがん,766,766,9279,動詞,自立,*,*,五段・マ行,連用タ接続,いがむ,イガン,イガン
いがめ,760,760,9279,動詞,自立,*,*,五段・マ行,仮定形,いがむ,イガメ,イガメ
いがめ,765,765,9279,動詞,自立,*,*,五段・マ行,命令ｅ,いがむ,イガメ,イガメ
いがみゃ,761,761,9279,動詞,自立,*,*,五段・マ行,仮定縮約１,いがむ,イガミャ,イガミャ
物申す,731,731,7150,動詞,自立,*,*,五段・サ行,基本形,物申す,モノモウス,モノモース
物申さ,733,733,7150,動詞,自立,*,*,五段・サ行,未然形,物申す,モノモウサ,モノモーサ
物申そ,732,732,7150,動詞,自立,*,*,五段・サ行,未然ウ接続,物申す,モノモウソ,モノモーソ
物申し,735,735,7150,動詞,自立,*,*,五段・サ行,連用形,物申す,モノモウシ,モノモーシ
物申せ,729,729,7150,動詞,自立,*,*,五段・サ行,仮定形,物申す,モノモウセ,モノモーセ
物申せ,734,734,7150,動詞,自立,*,*,五段・サ行,命令ｅ,物申す,モノモウセ,モノモーセ
物申しゃ,730,730,7150,動詞,自立,*,*,五段・サ行,仮定縮約１,物申す,モノモウシャ,モノモーシャ
はらばう,817,817,9279,動詞,自立,*,*,五段・ワ行促音便,基本形,はらばう,ハラバウ,ハラバウ
はらばわ,823,823,9279,動詞,自立,*,*,五段・ワ行促音便,未然形,はらばう,ハラバワ,ハラバワ
はらばお,820,820,9279,動詞,自立,*,*,五段・ワ行促音便,未然ウ接続,はらばう,ハラバオ,ハラバオ
はらばい,832,832,9279,動詞,自立,*,*,五段・ワ行促音便,連用形,はらばう,ハラバイ,ハラバイ
はらばっ,829,829,9279,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,はらばう,ハラバッ,ハラバッ
はらばえ,814,814,9279,動詞,自立,*,*,五段・ワ行促音便,仮定形,はらばう,ハラバエ,ハラバエ
はらばえ,826,826,9279,動詞,自立,*,*,五段・ワ行促音便,命令ｅ,はらばう,ハラバエ,ハラバエ
売りきれる,619,619,7150,動詞,自立,*,*,一段,基本形,売りきれる,ウリキレル,ウリキレル
売りきれ,622,622,7006,動詞,自立,*,*,一段,未然形,売りきれる,ウリキレ,ウリキレ
売りきれよ,621,621,7150,動詞,自立,*,*,一段,未然ウ接続,売りきれる,ウリキレヨ,ウリキレヨ
売りきれ,625,625,7006,動詞,自立,*,*,一段,連用形,売りきれる,ウリキレ,ウリキレ
売りきれれ,617,617,7150,動詞,自立,*,*,一段,仮定形,売りきれる,ウリキレレ,ウリキレレ
売りきれよ,624,624,7150,動詞,自立,*,*,一段,命令ｙｏ,売りきれる,ウリキレヨ,ウリキレヨ
売りきれろ,623,623,7150,動詞,自立,*,*,一段,命令ｒｏ,売りきれる,ウリキレロ,ウリキレロ
売りきれりゃ,618,618,7150,動詞,自立,*,*,一段,仮定縮約１,売りきれる,ウリキレリャ,ウリキレリャ
売りきれん,620,620,7150,動詞,自立,*,*,一段,体言接続特殊,売りきれる,ウリキレン,ウリキレン
平める,619,619,7150,動詞,自立,*,*,一段,基本形,平める,ヒラメル,ヒラメル
平め,622,622,7150,動詞,自立,*,*,一段,未然形,平める,ヒラメ,ヒラメ
平めよ,621,621,7150,動詞,自立,*,*,一段,未然ウ接続,平める,ヒラメヨ,ヒラメヨ
平め,625,625,7150,動詞,自立,*,*,一段,連用形,平める,ヒラメ,ヒラメ
平めれ,617,617,7150,動詞,自立,*,*,一段,仮定形,平める,ヒラメレ,ヒラメレ
平めよ,624,624,7150,動詞,自立,*,*,一段,命令ｙｏ,平める,ヒラメヨ,ヒラメヨ
平めろ,623,623,7150,動詞,自立,*,*,一段,命令ｒｏ,平める,ヒラメロ,ヒラメロ
平めりゃ,618,618,7150,動詞,自立,*,*,一段,仮定縮約１,平める,ヒラメリャ,ヒラメリャ
平めん,620,620,7150,動詞,自立,*,*,一段,体言接続特殊,平める,ヒラメン,ヒラメン
射す,731,731,7153,動詞,自立,*,*,五段・サ行,基本形,射す,サス,サス
射さ,733,733,6944,動詞,自立,*,*,五段・サ行,未然形,射す,ササ,ササ
射そ,732,732,7226,動詞,自立,*,*,五段・サ行,未然ウ接続,射す,サソ,サソ
射し,735,735,7228,動詞,自立,*,*,五段・サ行,連用形,射す,サシ,サシ
射せ,729,729,7509,動詞,自立,*,*,五段・サ行,仮定形,射す,サセ,サセ
射せ,734,734,7509,動詞,自立,*,*,五段・サ行,命令ｅ,射す,サセ,サセ
射しゃ,730,730,7151,動詞,自立,*,*,五段・サ行,仮定縮約１,射す,サシャ,サシャ
抱き合わせる,619,619,6713,動詞,自立,*,*,一段,基本形,抱き合わせる,ダキアワセル,ダキアワセル
抱き合わせ,622,622,6130,動詞,自立,*,*,一段,未然形,抱き合わせる,ダキアワセ,ダキアワセ
抱き合わせよ,621,621,6713,動詞,自立,*,*,一段,未然ウ接続,抱き合わせる,ダキアワセヨ,ダキアワセヨ
抱き合わせ,625,625,6130,動詞,自立,*,*,一段,連用形,抱き合わせる,ダキアワセ,ダキアワセ
抱き合わせれ,617,617,6713,動詞,自立,*,*,一段,仮定形,抱き合わせる,ダキアワセレ,ダキアワセレ
抱き合わせよ,624,624,6713,動詞,自立,*,*,一段,命令ｙｏ,抱き合わせる,ダキアワセヨ,ダキアワセヨ
抱き合わせろ,623,623,6713,動詞,自立,*,*,一段,命令ｒｏ,抱き合わせる,ダキアワセロ,ダキアワセロ
抱き合わせりゃ,618,618,6713,動詞,自立,*,*,一段,仮定縮約１,抱き合わせる,ダキアワセリャ,ダキアワセリャ
抱き合わせん,620,620,6713,動詞,自立,*,*,一段,体言接続特殊,抱き合わせる,ダキアワセン,ダキアワセン
すべりだせる,619,619,9279,動詞,自立,*,*,一段,基本形,すべりだせる,スベリダセル,スベリダセル
すべりだせ,622,622,9279,動詞,自立,*,*,一段,未然形,すべりだせる,スベリダセ,スベリダセ
すべりだせよ,621,621,9279,動詞,自立,*,*,一段,未然ウ接続,すべりだせる,スベリダセヨ,スベリダセヨ
すべりだせ,625,625,9279,動詞,自立,*,*,一段,連用形,すべりだせる,スベリダセ,スベリダセ
すべりだせれ,617,617,9279,動詞,自立,*,*,一段,仮定形,すべりだせる,スベリダセレ,スベリダセレ
すべりだせよ,624,624,9279,動詞,自立,*,*,一段,命令ｙｏ,すべりだせる,スベリダセヨ,スベリダセヨ
すべりだせろ,623,623,9279,動詞,自立,*,*,一段,命令ｒｏ,すべりだせる,スベリダセロ,スベリダセロ
すべりだせりゃ,618,618,9279,動詞,自立,*,*,一段,仮定縮約１,すべりだせる,スベリダセリャ,スベリダセリャ
すべりだせん,620,620,9279,動詞,自立,*,*,一段,体言接続特殊,すべりだせる,スベリダセン,スベリダセン
ことたりる,619,619,9279,動詞,自立,*,*,一段,基本形,ことたりる,コトタリル,コトタリル
ことたり,622,622,9279,動詞,自立,*,*,一段,未然形,ことたりる,コトタリ,コトタリ
ことたりよ,621,621,9279,動詞,自立,*,*,一段,未然ウ接続,ことたりる,コトタリヨ,コトタリヨ
ことたり,625,625,9279,動詞,自立,*,*,一段,連用形,ことたりる,コトタリ,コトタリ
ことたりれ,617,617,9279,動詞,自立,*,*,一段,仮定形,ことたりる,コトタリレ,コトタリレ
ことたりよ,624,624,9279,動詞,自立,*,*,一段,命令ｙｏ,ことたりる,コトタリヨ,コトタリヨ
ことたりろ,623,623,9279,動詞,自立,*,*,一段,命令ｒｏ,ことたりる,コトタリロ,コトタリロ
ことたりりゃ,618,618,9279,動詞,自立,*,*,一段,仮定縮約１,ことたりる,コトタリリャ,コトタリリャ
ことたりん,620,620,9279,動詞,自立,*,*,一段,体言接続特殊,ことたりる,コトタリン,コトタリン
てきす,731,731,9381,動詞,自立,*,*,五段・サ行,基本形,てきす,テキス,テキス
てきさ,733,733,9381,動詞,自立,*,*,五段・サ行,未然形,てきす,テキサ,テキサ
てきそ,732,732,9517,動詞,自立,*,*,五段・サ行,未然ウ接続,てきす,テキソ,テキソ
てきし,735,735,9361,動詞,自立,*,*,五段・サ行,連用形,てきす,テキシ,テキシ
てきせ,729,729,9381,動詞,自立,*,*,五段・サ行,仮定形,てきす,テキセ,テキセ
てきせ,734,734,9381,動詞,自立,*,*,五段・サ行,命令ｅ,てきす,テキセ,テキセ
てきしゃ,730,730,9381,動詞,自立,*,*,五段・サ行,仮定縮約１,てきす,テキシャ,テキシャ
たたずむ,762,762,9279,動詞,自立,*,*,五段・マ行,基本形,たたずむ,タタズム,タタズム
たたずま,764,764,9279,動詞,自立,*,*,五段・マ行,未然形,たたずむ,タタズマ,タタズマ
たたずも,763,763,9279,動詞,自立,*,*,五段・マ行,未然ウ接続,たたずむ,タタズモ,タタズモ
たたずみ,767,767,9279,動詞,自立,*,*,五段・マ行,連用形,たたずむ,タタズミ,タタズミ
たたずん,766,766,9277,動詞,自立,*,*,五段・マ行,連用タ接続,たたずむ,タタズン,タタズン
たたずめ,760,760,9279,動詞,自立,*,*,五段・マ行,仮定形,たたずむ,タタズメ,タタズメ
たたずめ,765,765,9279,動詞,自立,*,*,五段・マ行,命令ｅ,たたずむ,タタズメ,タタズメ
