삼십오,0,0,0,NR,*,F,삼십오,*,*,*,*
삼십육,0,0,0,NR,*,T,삼십육,*,*,*,*
삼십칠만,0,0,0,NR,*,T,삼십칠만,*,*,*,*
삼십팔,0,0,0,NR,*,T,삼십팔,*,*,*,*
삼억,0,0,0,NR,*,T,삼억,*,*,*,*
삼천,0,0,0,NR,*,T,삼천,*,*,*,*
삼천만,0,0,0,NR,*,T,삼천만,*,*,*,*
삼천사백오십육만,0,0,0,NR,*,T,삼천사백오십육만,*,*,*,*
삼천육백,0,0,0,NR,*,T,삼천육백,*,*,*,*
삼팔,0,0,0,NR,*,T,삼팔,*,*,*,*
삽,0,0,0,NR,*,T,삽,*,*,*,*
삽십,0,0,0,NR,*,T,삽십,*,*,*,*
서너째,0,0,0,NR,*,F,서너째,*,*,*,*
서넛,0,0,0,NR,*,T,서넛,*,*,*,*
서른,0,0,0,NR,*,T,서른,*,*,*,*
서른다섯,0,0,0,NR,*,T,서른다섯,*,*,*,*
서른둘,0,0,0,NR,*,T,서른둘,*,*,*,*
서른셋,0,0,0,NR,*,T,서른셋,*,*,*,*
서른아홉,0,0,0,NR,*,T,서른아홉,*,*,*,*
서른여덟,0,0,0,NR,*,T,서른여덟,*,*,*,*
서른여섯,0,0,0,NR,*,T,서른여섯,*,*,*,*
서른일곱,0,0,0,NR,*,T,서른일곱,*,*,*,*
서른째,0,0,0,NR,*,F,서른째,*,*,*,*
설흔,0,0,0,NR,*,T,설흔,*,*,*,*
세째,0,0,0,NR,*,F,세째,*,*,*,*
세칸드,0,0,0,NR,*,F,세칸드,*,*,*,*
셋,0,0,0,NR,*,T,셋,*,*,*,*
셋째,0,0,0,NR,*,F,셋째,*,*,*,*
수만,0,0,0,NR,*,T,수만,*,*,*,*
수만억,0,0,0,NR,*,T,수만억,*,*,*,*
수백,0,0,0,NR,*,T,수백,*,*,*,*
수백만,0,0,0,NR,*,T,수백만,*,*,*,*
수백억,0,0,0,NR,*,T,수백억,*,*,*,*
수십,0,0,0,NR,*,T,수십,*,*,*,*
수십만,0,0,0,NR,*,T,수십만,*,*,*,*
수십억,0,0,0,NR,*,T,수십억,*,*,*,*
수십조,0,0,0,NR,*,F,수십조,*,*,*,*
수억,0,0,0,NR,*,T,수억,*,*,*,*
수억만,0,0,0,NR,*,T,수억만,*,*,*,*
수조,0,0,0,NR,*,F,수조,*,*,*,*
수천,0,0,0,NR,*,T,수천,*,*,*,*
수천만,0,0,0,NR,*,T,수천만,*,*,*,*
수천억,0,0,0,NR,*,T,수천억,*,*,*,*
쉬흔,0,0,0,NR,*,T,쉬흔,*,*,*,*
쉰,0,0,0,NR,*,T,쉰,*,*,*,*
쉰네,0,0,0,NR,*,F,쉰네,*,*,*,*
쉰여나문,0,0,0,NR,*,T,쉰여나문,*,*,*,*
쉰일곱,0,0,0,NR,*,T,쉰일곱,*,*,*,*
쉰째,0,0,0,NR,*,F,쉰째,*,*,*,*
쉰하나,0,0,0,NR,*,F,쉰하나,*,*,*,*
스른,0,0,0,NR,*,T,스른,*,*,*,*
스무남은,0,0,0,NR,*,T,스무남은,*,*,*,*
스무남은째,0,0,0,NR,*,F,스무남은째,*,*,*,*
스무째,0,0,0,NR,*,F,스무째,*,*,*,*
스물,0,0,0,NR,*,T,스물,*,*,*,*
스물넉,0,0,0,NR,*,T,스물넉,*,*,*,*
스물네,0,0,0,NR,*,F,스물네,*,*,*,*
스물넷,0,0,0,NR,*,T,스물넷,*,*,*,*
스물다섯,0,0,0,NR,*,T,스물다섯,*,*,*,*
스물대여섯,0,0,0,NR,*,T,스물대여섯,*,*,*,*
스물두,0,0,0,NR,*,F,스물두,*,*,*,*
